Month,MAU,New,Retain,Resurrect,MoM Ret,Month_number
2020-12,35917,30183,2142,3592,0.06263279801,12
2020-11,34207,28474,2312,3421,0.0709570169,11
2020-10,32578,26863,2457,3258,0.07920270542,10
2020-09,31027,25342,2582,3103,0.08737060442,9
2020-08,29549,23908,2686,2955,0.09546144778,8
2020-07,28142,22554,2773,2814,0.1034759624,7
2020-06,26802,21278,2844,2680,0.1114148684,6
2020-05,25526,20073,2900,2553,0.1192788791,5
2020-04,24310,18937,2942,2431,0.127068701,4
2020-03,23153,17865,2972,2315,0.134785034,3
2020-02,22050,16854,2991,2205,0.14955,2
2020-01,20000,15000,3000,2000,,1
